trade_id,timestamp_open,timestamp_close,symbol,side,leverage,quantity,entry_price,exit_price,position_value_usdt,margin_used_usdt,pnl_usdt,pnl_percent,roi_percent,fee_usdt,net_pnl_usdt,highest_price,lowest_price,max_unrealized_pnl,max_unrealized_loss,mae_percent,mfe_percent,exit_type,exit_reason,holding_minutes,holding_seconds,market_condition,volatility_atr,volume_ratio,entry_reason,entry_score,ma_distance_percent,order_id,fee_rate
T000147,2026-05-02 13:02:48,2026-05-02 13:09:49,NFPUSDT,LONG,10,6169.031462060457,0.01619,0.01649,101.72732880937694,9.98766193707588,1.8507094386181473,18.52995676343432,18.52995676343432,0.02034546576187539,1.830363972856272,0.01665,0.01619,2.837754472547823,0.0,0.0,2.837754472547823,TRAILING_STOP,"移動止損 (最高28.4% → 當前18.5%, 回撤 9.9%)",7,420,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000148,2026-05-02 13:09:49,2026-05-02 13:09:49,LABUSDT,LONG,10,51.8000518000518,1.9301,,99.97927997927997,9.997927997927997,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000149,2026-05-02 13:09:49,2026-05-02 13:09:59,LABUSDT,LONG,10,51.8000518000518,1.9301,1.9276,99.84977984977985,9.997927997927997,-0.12950012950012674,-1.295269675146338,-1.295269675146338,0.01996995596995597,-0.1494700854700827,1.9301,1.9287,0.0,0.07252007252006452,0.07252007252006452,0.0,TECHNICAL_EXIT,價格偏離 (22.5% > 10.0%),0,9,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000150,2026-05-02 13:12:55,2026-05-02 13:12:55,NFPUSDT,LONG,10,6016.84717208183,0.01665,,100.18050541516247,10.018050541516248,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000151,2026-05-02 13:09:38,2026-05-02 13:14:06,BUSDT,LONG,10,285.5511136493432,0.3503,0.337,96.23072529982868,10.002855511136493,-3.7978298115362588,-37.96745646588632,-37.96745646588632,0.019246145059965736,-3.8170759565962245,0.3522,0.35,0.5425471159337558,3.9120502569959994,3.9120502569959994,0.5425471159337558,STOP_LOSS,固定止損 (PnL: -3.91 USDT),4,267,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000152,2026-05-02 13:14:28,2026-05-02 13:14:28,PLAYUSDT,LONG,10,804.5699573577923,0.12423,,99.95172580255853,9.995172580255852,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000153,2026-05-02 13:12:55,2026-05-02 13:20:14,NFPUSDT,LONG,10,6016.84717208183,0.01665,0.01714,103.12876052948256,10.018050541516248,2.948255114320081,29.42942942942927,29.42942942942927,0.020625752105896514,2.9276293622141845,0.01738,0.01661,4.392298435619724,0.5415162454873844,0.5415162454873844,4.392298435619724,TRAILING_STOP,"移動止損 (最高43.8% → 當前27.6%, 回撤 16.2%)",7,439,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000154,2026-05-02 13:23:16,2026-05-02 13:23:16,NFPUSDT,LONG,10,5701.254275940707,0.01762,,100.45610034207526,10.045610034207526,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000155,2026-05-02 13:06:49,2026-05-02 13:26:57,TAGUSDT,LONG,10,115406.8090017311,0.0008665,0.0008505,98.15349105597231,10.0,-1.8465089440276925,-18.465089440276923,-18.465089440276923,0.019630698211194463,-1.866139642238887,0.0008756,0.0008618,1.0502019619157599,2.49278707443739,2.49278707443739,1.0502019619157599,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -1.85 USDT)",20,1208,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000156,2026-05-02 13:30:06,2026-05-02 13:30:06,TAGUSDT,LONG,10,117096.01873536299,0.0008532,,99.9063231850117,9.99063231850117,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000157,2026-05-02 13:23:16,2026-05-02 13:30:57,NFPUSDT,LONG,10,5701.254275940707,0.01762,0.01713,97.6624857468643,10.045610034207526,-2.7936145952109515,-27.809307604994377,-27.809307604994377,0.01953249714937286,-2.813147092360324,0.01779,0.01757,0.9692132269099203,3.1356898517673994,3.1356898517673994,0.9692132269099203,STOP_LOSS,固定止損 (PnL: -3.14 USDT),7,460,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000158,2026-05-02 13:14:28,2026-05-02 13:34:39,PLAYUSDT,LONG,10,804.5699573577923,0.12423,0.12741,102.51025826695631,9.995172580255852,2.558532464397781,25.597681719391467,25.597681719391467,0.020502051653391265,2.53803041274439,0.12748,0.12411,2.6148523614128383,1.1666264381687932,1.1666264381687932,2.6148523614128383,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 2.57 USDT)",20,1210,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000159,2026-05-02 13:37:43,2026-05-02 13:37:43,PLAYUSDT,LONG,10,781.921964187974,0.12792,,100.02345765892564,10.002345765892564,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000160,2026-05-02 13:40:13,2026-05-02 13:40:13,UBUSDT,LONG,10,712.3521869212138,0.14044,,100.04274113121528,10.004274113121529,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000161,2026-05-02 13:30:06,2026-05-02 13:48:39,TAGUSDT,LONG,10,117096.01873536299,0.0008532,0.0008274,96.88524590163934,9.99063231850117,-3.0210772833723625,-30.239099859352997,-30.239099859352997,0.019377049180327868,-3.0404543325526903,0.0008592,0.0008516,0.7025761124121697,3.126463700234198,3.126463700234198,0.7025761124121697,STOP_LOSS,固定止損 (PnL: -3.13 USDT),18,1113,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000162,2026-05-02 13:40:13,2026-05-02 13:57:10,UBUSDT,LONG,10,712.3521869212138,0.14044,0.1435,102.22253882319418,10.004274113121529,2.1797976919788997,21.788664198233974,21.788664198233974,0.02044450776463884,2.159353184214261,0.14591,0.13943,3.8965664624590417,0.7194757087904338,0.7194757087904338,3.8965664624590417,TRAILING_STOP,"移動止損 (最高38.9% → 當前21.8%, 回撤 17.2%)",16,1017,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000163,2026-05-02 13:37:43,2026-05-02 13:57:43,PLAYUSDT,LONG,10,781.921964187974,0.12792,0.13128,102.65071545859723,10.002345765892564,2.627257799671594,26.26641651031896,26.26641651031896,0.02053014309171945,2.6067276565798747,0.1321,0.12759,3.268433810305723,0.2580342481820291,0.2580342481820291,3.268433810305723,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 2.63 USDT)",20,1200,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000164,2026-05-02 14:00:13,2026-05-02 14:00:13,UBUSDT,LONG,10,700.4272606289836,0.14298,,100.14708972473207,10.014708972473207,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000165,2026-05-02 14:00:46,2026-05-02 14:00:46,PLAYUSDT,LONG,10,759.6475235490732,0.13155,,99.93163172288058,9.993163172288059,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000166,2026-05-02 14:00:13,2026-05-02 14:05:18,UBUSDT,LONG,10,700.4272606289836,0.14298,0.14448,101.19773061567555,10.014708972473207,1.0506408909434763,10.49097775912716,10.49097775912716,0.02023954612313511,1.0304013448203413,0.14522,0.14208,1.5689570638089176,1.253764796525871,1.253764796525871,1.5689570638089176,TRAILING_STOP,"移動止損 (最高15.7% → 當前10.5%, 回撤 5.2%)",5,305,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000167,2026-05-02 14:05:40,2026-05-02 14:05:40,CHRUSDT,LONG,10,3551.1363636363635,0.02815,,99.96448863636364,9.996448863636363,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000168,2026-05-02 14:07:38,2026-05-02 14:07:38,KNCUSDT,LONG,10,572.4098454493418,0.1747,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000169,2026-05-02 14:00:46,2026-05-02 14:09:21,PLAYUSDT,LONG,10,759.6475235490732,0.13155,0.1291,98.07049529018535,9.993163172288059,-1.861136432695235,-18.624097301406366,-18.624097301406366,0.01961409905803707,-1.8807505317532722,0.13418,0.13127,1.9978729869340575,2.1194165907019045,2.1194165907019045,1.9978729869340575,TECHNICAL_EXIT,高點回撤 (4.0% > 4.0%),8,514,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000170,2026-05-02 14:09:22,2026-05-02 14:09:22,UBUSDT,LONG,10,697.4959893980609,0.14332,,99.9651252005301,9.99651252005301,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000171,2026-05-02 14:09:22,2026-05-02 14:10:46,UBUSDT,LONG,10,697.4959893980609,0.14332,0.14583,101.71584013391922,9.99651252005301,1.750714933389122,17.51325704716707,17.51325704716707,0.020343168026783844,1.7303717653623383,0.14636,0.14297,2.120387807770096,0.7253958289739926,0.7253958289739926,2.120387807770096,TRAILING_STOP,"移動止損 (最高21.2% → 當前13.2%, 回撤 8.0%)",1,84,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000172,2026-05-02 14:10:47,2026-05-02 14:10:47,LABUSDT,LONG,10,51.668905652578275,1.9266,,99.54531363025731,9.954531363025731,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000173,2026-05-02 14:10:47,2026-05-02 14:15:51,LABUSDT,LONG,10,51.668905652578275,1.9266,1.8543,95.8096517515759,9.954531363025731,-3.7356618786814106,-37.527250077857374,-37.527250077857374,0.01916193035031518,-3.7548238090317256,1.9297,1.9188,0.16017360752298648,4.0146739692053375,4.0146739692053375,0.16017360752298648,STOP_LOSS,固定止損 (PnL: -4.01 USDT),5,304,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000174,2026-05-02 14:15:52,2026-05-02 14:15:52,UBUSDT,LONG,10,669.7923643670463,0.14924,,99.95981245813799,9.995981245813798,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000175,2026-05-02 14:07:38,2026-05-02 14:17:48,KNCUSDT,LONG,10,572.4098454493418,0.1747,0.1765,101.03033772180882,10.0,1.030337721808813,10.30337721808813,10.30337721808813,0.020206067544361765,1.0101316542644512,0.1774,0.1737,1.5455065827132273,1.2020606754436125,1.2020606754436125,1.5455065827132273,TRAILING_STOP,"移動止損 (最高15.5% → 當前10.3%, 回撤 5.2%)",10,609,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000176,2026-05-02 14:17:49,2026-05-02 14:17:49,PLAYUSDT,LONG,10,769.2899453804139,0.12999,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000177,2026-05-02 14:15:52,2026-05-02 14:23:15,UBUSDT,LONG,10,669.7923643670463,0.14924,0.15395,103.11453449430678,9.995981245813798,3.1547220361687827,31.55990351112297,31.55990351112297,0.020622906898861357,3.1340991292699214,0.15646,0.14853,4.835900870730058,1.1386470194239835,1.1386470194239835,4.835900870730058,TRAILING_STOP,"移動止損 (最高48.4% → 當前31.6%, 回撤 16.8%)",7,443,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000178,2026-05-02 14:23:16,2026-05-02 14:23:16,BUSDT,LONG,10,295.85798816568047,0.3382,,100.05917159763314,10.005917159763314,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000179,2026-05-02 14:17:49,2026-05-02 14:23:49,PLAYUSDT,LONG,10,769.2899453804139,0.12999,0.13413,103.18486037387491,10.0,3.1848603738749173,31.84860373874917,31.84860373874917,0.020636972074774985,3.1642234018001423,0.13649,0.12999,5.000384644972694,0.0,0.0,5.000384644972694,TRAILING_STOP,"移動止損 (最高50.0% → 當前31.5%, 回撤 18.5%)",6,360,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000180,2026-05-02 14:23:50,2026-05-02 14:23:50,KNCUSDT,LONG,10,565.9309564233164,0.1767,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000181,2026-05-02 14:05:40,2026-05-02 14:25:45,CHRUSDT,LONG,10,3551.1363636363635,0.02815,0.02792,99.14772727272727,9.996448863636363,-0.8167613636363673,-8.170515097690977,-8.170515097690977,0.019829545454545454,-0.8365909090909127,0.02815,0.02805,0.0,1.6690340909090968,1.6690340909090968,0.0,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.82 USDT)",20,1204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000182,2026-05-02 14:26:20,2026-05-02 14:26:20,UBUSDT,LONG,10,660.9385327164574,0.15136,,100.03965631196299,10.003965631196298,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000183,2026-05-02 14:23:50,2026-05-02 14:28:28,KNCUSDT,LONG,10,565.9309564233164,0.1767,0.1788,101.18845500848896,10.0,1.1884550084889591,11.884550084889591,11.884550084889591,0.020237691001697793,1.1682173174872614,0.1805,0.1764,2.150537634408601,0.5659309564233169,0.5659309564233169,2.150537634408601,TRAILING_STOP,"移動止損 (最高21.5% → 當前13.0%, 回撤 8.5%)",4,278,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000184,2026-05-02 14:28:50,2026-05-02 14:28:50,PLAYUSDT,LONG,10,783.3920877399138,0.12774,,100.07050528789658,10.007050528789659,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000185,2026-05-02 14:28:50,2026-05-02 14:35:52,PLAYUSDT,LONG,10,783.3920877399138,0.12774,0.12603,98.73090481786134,10.007050528789659,-1.3396004700352442,-13.386566463128148,-13.386566463128148,0.01974618096357227,-1.3593466509988164,0.13125,0.1273,2.7497062279671076,1.4179396788092486,1.4179396788092486,2.7497062279671076,TECHNICAL_EXIT,高點回撤 (4.1% > 4.0%),7,422,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000186,2026-05-02 14:35:53,2026-05-02 14:35:53,KNCUSDT,LONG,10,556.4830272676684,0.1794,,99.8330550918197,9.983305509181971,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000187,2026-05-02 14:23:16,2026-05-02 14:43:19,BUSDT,LONG,10,295.85798816568047,0.3382,0.3387,100.20710059171597,10.005917159763314,0.14792899408284035,1.4784151389710243,1.4784151389710243,0.020041420118343194,0.12788757396449715,0.3387,0.338,0.14792899408284035,1.5088757396449684,1.5088757396449684,0.14792899408284035,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: 0.15 USDT)",20,1203,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000188,2026-05-02 14:43:20,2026-05-02 14:43:20,IRYSUSDT,LONG,10,2222.716159146477,0.04496,,99.93331851522561,9.99333185152256,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000189,2026-05-02 14:26:20,2026-05-02 14:46:29,UBUSDT,LONG,10,660.9385327164574,0.15136,0.14752,97.50165234633181,10.003965631196298,-2.5380039656311846,-25.36997885835084,-25.36997885835084,0.01950033046926636,-2.557504296100451,0.15239,0.15049,0.6807666886979532,2.5974884335756703,2.5974884335756703,0.6807666886979532,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -2.54 USDT)",20,1208,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000190,2026-05-02 14:46:30,2026-05-02 14:46:30,BUSDT,LONG,10,298.9536621823617,0.3343,,99.94020926756352,9.994020926756352,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000191,2026-05-02 14:35:53,2026-05-02 14:47:21,KNCUSDT,LONG,10,556.4830272676684,0.1794,0.1741,96.88369504730106,9.983305509181971,-2.949360044518642,-29.54292084726867,-29.54292084726867,0.019376739009460214,-2.968736783528102,0.1804,0.1793,0.5564830272676689,3.005008347245418,3.005008347245418,0.5564830272676689,STOP_LOSS,固定止損 (PnL: -3.01 USDT),11,687,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000192,2026-05-02 14:47:35,2026-05-02 14:47:35,CHRUSDT,LONG,10,3562.5222657641607,0.02807,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000193,2026-05-02 14:43:20,2026-05-02 15:01:20,IRYSUSDT,LONG,10,2222.716159146477,0.04496,0.04371,97.1549233162925,9.99333185152256,-2.7783951989330986,-27.80249110320287,-27.80249110320287,0.0194309846632585,-2.797826183596357,0.04526,0.0448,0.6668148477439467,3.156256945987992,3.156256945987992,0.6668148477439467,STOP_LOSS,固定止損 (PnL: -3.16 USDT),17,1079,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000194,2026-05-02 15:01:20,2026-05-02 15:01:20,UBUSDT,LONG,10,680.9669731018046,0.14669,,99.8910452843037,9.98910452843037,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000195,2026-05-02 14:46:30,2026-05-02 15:01:40,BUSDT,LONG,10,298.9536621823617,0.3343,0.3428,102.48131539611359,9.994020926756352,2.541106128550077,25.426263834878878,25.426263834878878,0.02049626307922272,2.520609865470854,0.3473,0.3343,3.886397608370706,0.0,0.0,3.886397608370706,TRAILING_STOP,"移動止損 (最高38.9% → 當前24.2%, 回撤 14.7%)",15,910,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000196,2026-05-02 15:01:41,2026-05-02 15:01:41,NFPUSDT,LONG,10,5892.751915144373,0.01697,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000197,2026-05-02 15:01:20,2026-05-02 15:02:12,UBUSDT,LONG,10,680.9669731018046,0.14669,0.14862,101.20531154239019,9.98910452843037,1.314266258086493,13.156997750357998,13.156997750357998,0.02024106230847804,1.294025195778015,0.14938,0.14669,1.8318011576438717,0.0,0.0,1.8318011576438717,TRAILING_STOP,"移動止損 (最高18.3% → 當前11.0%, 回撤 7.3%)",0,51,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000198,2026-05-02 15:02:13,2026-05-02 15:02:13,TAGUSDT,LONG,10,115061.55793349442,0.0008691,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000199,2026-05-02 14:47:35,2026-05-02 15:07:39,CHRUSDT,LONG,10,3562.5222657641607,0.02807,0.02803,99.85749910936943,10.0,-0.14250089063057297,-1.4250089063057298,-1.4250089063057298,0.019971499821873885,-0.16247239045244685,0.0281,0.02804,0.10687566797292046,1.4606341289633082,1.4606341289633082,0.10687566797292046,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.25 USDT)",20,1204,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000200,2026-05-02 15:07:40,2026-05-02 15:07:40,LABUSDT,LONG,10,54.83358008444371,1.8238,,100.00548335800845,10.000548335800845,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000201,2026-05-02 15:02:13,2026-05-02 15:08:00,TAGUSDT,LONG,10,115061.55793349442,0.0008691,0.0008782,101.0470601771948,10.0,1.0470601771947934,10.470601771947933,10.470601771947933,0.02020941203543896,1.0268507651593544,0.0008858,0.000867,1.9215280174893474,0.48325854332067586,0.48325854332067586,1.9215280174893474,TRAILING_STOP,"移動止損 (最高19.2% → 當前10.5%, 回撤 8.7%)",5,347,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000202,2026-05-02 15:08:01,2026-05-02 15:08:01,UBUSDT,LONG,10,682.7336655970506,0.14595,,99.64497849388954,9.964497849388954,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000203,2026-05-02 15:07:40,2026-05-02 15:08:10,LABUSDT,LONG,10,54.83358008444371,1.8238,1.667,91.40757800076767,10.000548335800845,-8.597905357240776,-85.974339291589,-85.974339291589,0.018281515600153536,-8.61618687284093,1.8238,1.8208,0.0,7.561550693644795,7.561550693644795,0.0,STOP_LOSS,固定止損 (PnL: -7.56 USDT),0,29,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000204,2026-05-02 15:08:11,2026-05-02 15:08:11,BUSDT,LONG,10,289.1844997108155,0.3461,,100.08675534991325,10.008675534991324,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000205,2026-05-02 15:01:41,2026-05-02 15:08:31,NFPUSDT,LONG,10,5892.751915144373,0.01697,0.01759,103.65350618738952,10.0,3.653506187389526,36.53506187389526,36.53506187389526,0.020730701237477906,3.632775486152048,0.01795,0.01697,5.774896876841495,0.0,0.0,5.774896876841495,TRAILING_STOP,"移動止損 (最高57.7% → 當前36.5%, 回撤 21.2%)",6,410,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000206,2026-05-02 15:08:32,2026-05-02 15:08:32,IRYSUSDT,LONG,10,2295.684113865932,0.04356,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000207,2026-05-02 15:08:01,2026-05-02 15:11:08,UBUSDT,LONG,10,682.7336655970506,0.14595,0.14767,100.81928039871646,9.964497849388954,1.1743019048269265,11.78485782802329,11.78485782802329,0.020163856079743293,1.1541380487471833,0.149,0.14595,2.0823376800710025,0.0,0.0,2.0823376800710025,TRAILING_STOP,"移動止損 (最高20.9% → 當前11.8%, 回撤 9.1%)",3,187,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000208,2026-05-02 15:11:09,2026-05-02 15:11:09,TAGUSDT,LONG,10,115127.79184895234,0.0008669,,99.80428275385678,9.980428275385679,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000209,2026-05-02 15:08:32,2026-05-02 15:15:15,IRYSUSDT,LONG,10,2295.684113865932,0.04356,0.04414,101.33149678604224,10.0,1.331496786042234,13.314967860422339,13.314967860422339,0.02026629935720845,1.3112304866850255,0.04432,0.04351,1.744719926538101,1.033057851239667,1.033057851239667,1.744719926538101,TRAILING_STOP,"移動止損 (最高17.4% → 當前11.0%, 回撤 6.4%)",6,403,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000210,2026-05-02 15:15:16,2026-05-02 15:15:16,NFPUSDT,LONG,10,5733.94495412844,0.01747,,100.17201834862385,10.017201834862385,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000211,2026-05-02 15:15:16,2026-05-02 15:23:24,NFPUSDT,LONG,10,5733.94495412844,0.01747,0.01847,105.9059633027523,10.017201834862385,5.733944954128446,57.24098454493423,57.24098454493423,0.02118119266055046,5.712763761467896,0.01854,0.01741,6.13532110091744,0.5733944954128406,0.5733944954128406,6.13532110091744,FULL_EXIT,全數止盈 (收益率 61.2%),8,487,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000212,2026-05-02 15:23:24,2026-05-02 15:23:24,IRYSUSDT,LONG,10,2307.8698361412416,0.04333,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000213,2026-05-02 15:11:09,2026-05-02 15:26:04,TAGUSDT,LONG,10,115127.79184895234,0.0008669,0.0008814,101.47363573566659,9.980428275385679,1.6693529818098058,16.726266005306233,16.726266005306233,0.020294727147133318,1.6490582546626724,0.0008891,0.0008668,2.5558369790467417,0.4374856090260171,0.4374856090260171,2.5558369790467417,TRAILING_STOP,"移動止損 (最高25.6% → 當前16.8%, 回撤 8.8%)",14,895,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000214,2026-05-02 15:26:05,2026-05-02 15:26:05,UBUSDT,LONG,10,676.773145641581,0.148,,100.16242555495398,10.016242555495399,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000215,2026-05-02 15:08:11,2026-05-02 15:28:22,BUSDT,LONG,10,289.1844997108155,0.3461,0.3376,97.62868710237132,10.008675534991324,-2.458068247541934,-24.559375902918255,-24.559375902918255,0.019525737420474264,-2.4775939849624082,0.3486,0.346,0.7229612492770393,2.8050896471949223,2.8050896471949223,0.7229612492770393,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -2.46 USDT)",20,1210,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000216,2026-05-02 15:28:22,2026-05-02 15:28:22,NFPUSDT,LONG,10,5414.185165132648,0.01848,,100.05414185165134,10.005414185165133,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000217,2026-05-02 15:28:22,2026-05-02 15:34:01,NFPUSDT,LONG,10,5414.185165132648,0.01848,0.01791,96.96805630752571,10.005414185165133,-3.086085544125615,-30.844155844155903,-30.844155844155903,0.019393611261505142,-3.10547915538712,0.01853,0.01845,0.27070925825664016,3.086085544125615,3.086085544125615,0.27070925825664016,STOP_LOSS,固定止損 (PnL: -3.09 USDT),5,338,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000218,2026-05-02 15:34:02,2026-05-02 15:34:02,TAGUSDT,LONG,10,115273.77521613833,0.0008683,,100.0922190201729,10.009221902017291,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000219,2026-05-02 15:26:05,2026-05-02 15:40:14,UBUSDT,LONG,10,676.773145641581,0.148,0.15,101.51597184623715,10.016242555495399,1.353546291283163,13.513513513513523,13.513513513513523,0.02030319436924743,1.3332430969139157,0.15066,0.14785,1.8002165674066024,1.4212236058473138,1.4212236058473138,1.8002165674066024,TRAILING_STOP,"移動止損 (最高18.0% → 當前11.6%, 回撤 6.4%)",14,848,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000220,2026-05-02 15:40:14,2026-05-02 15:40:14,NFPUSDT,LONG,10,5621.135469364812,0.01779,,100.0,10.0,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000221,2026-05-02 15:23:24,2026-05-02 15:43:34,IRYSUSDT,LONG,10,2307.8698361412416,0.04333,0.04332,99.97692130163858,10.0,-0.023078698361419483,-0.23078698361419483,-0.23078698361419483,0.01999538426032772,-0.0430740826217472,0.04355,0.04328,0.5077313639510684,2.769443803369489,2.769443803369489,0.5077313639510684,TECHNICAL_EXIT,"時間 + 收益 (20分, PnL: -0.02 USDT)",20,1209,UNKNOWN,0.0,1.0,,0.0,,,0.0002
T000222,2026-05-02 15:43:35,2026-05-02 15:43:35,UBUSDT,LONG,10,668.851581833991,0.14878,,99.51173834526118,9.951173834526118,,,,0,,,,,,,,,,,,UNKNOWN,0.0,1.0,,0.0,0.0,,0.0002
T000223,2026-05-02 15:43:35,2026-05-02 15:49:17,UBUSDT,LONG,10,668.851581833991,0.14878,0.15023,100.48157313892047,9.951173834526118,0.9698347936592915,9.74593359322494,9.74593359322494,0.020096314627784096,0.9497384790315074,0.15138,0.14868,1.7390141127683707,0.06688515818339173,0.06688515818339173,1.7390141127683707,TRAILING_STOP,"移動止損 (最高17.5% → 當前10.1%, 回撤 7.4%)",5,341,UNKNOWN,0.0,1.0,,0.0,,,0.0002
